Név; Ország; Csapat ;Értékelés; Nyitó ölések százaléka; Halál százaléka ; Fejlővésszázalék
donk; Oroszország; Spirit; 7.5; 18; 63; 57
zywoo; Franciaország; Vitality; 7; 14.5; 58; 35
monesy ; Oroszország; G2;6.8; 12.4; 55; 34
spinx; Izrael; Vitality;6.5; 10.7; 60
w0nderful;Ukrajna; NaVi;6.4; 7.7; 60; 29
krimbo;Németország; BIG;6.5; 8.6; 55; 39
torzsi; Magyarország; MOUZ;6.4; 10; 54; 24
dev1ce; Norvégia; Astralis; 6.4; 9.6; 57; 24
ropz; Esztónia; Faze; 6.2; 10.3; 60; 35
b1t; Ukrajna; NaVi; 6.3; 10.2; 64; 46
apEX; Franciaország; Vitality; 5.8; 8.5; 67; 31
sh1ro; Oroszország; NaVi; 6.3; 10.2; 64; 46
